runtime,rating_G,rating_NR,rating_PG,rating_PG13,rating_R,rating_NC17,genre_action,genre_animation,genre_foreign,genre_classics,genre_comedy,genre_documentary,genre_drama,genre_horror,genre_family,genre_mystery,genre_romance,genre_fantasy,director_score,writer_score,actor_score,studio_score,in_theater,theater_spring,theater_summer,theater_fall,theater_winter,theater_year,is_wide
50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.5,88.5,88.5,0,1,0,0,1,0,1995.0,0.0
112,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,43.0,43.0,70.85,2,1,0,0,1,0,1999.0,1.0
89,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,50.0,50.0,41.85,0,1,0,0,1,0,1990.0,1.0
88,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,50.0,56.0,57.45,2,1,0,1,0,0,2013.0,0.0
89,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.5,34.5,46.85,0,1,0,0,1,0,2018.0,0.0
120,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,83.0,83.0,61.0,3,1,0,1,0,0,2015.0,0.0
107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.5,48.0,42.9,0,1,0,1,0,0,2016.0,0.0
104,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0,90.0,84.8,3,1,0,0,0,1,2014.0,0.0
250,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.0,89.0,88.25,2,1,0,1,0,0,2014.0,0.0
90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60.0,63.0,59.3,1,1,0,1,0,0,2002.0,1.0
97,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,58.5,58.5,51.3,0,1,1,0,0,0,2016.0,0.0
85,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36.0,36.0,31.65,0,1,0,0,1,0,2006.0,1.0
97,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,53.5,64.0,50.1,0,1,0,0,0,1,2018.0,0.0
87,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29.0,29.0,28.4,2,1,1,0,0,0,2008.0,1.0
104,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,58.5,58.5,67.85,0,1,0,1,0,0,1996.0,1.0
102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,20.0,33.9,2,1,0,0,1,0,2012.0,0.0
90,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,64.0,34.0,66.4,1,1,1,0,0,0,2015.0,0.0
110,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,60.5,60.5,58.0,0,1,0,1,0,0,1994.0,1.0
110,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,98.0,99.0,95.25,0,1,1,0,0,0,1950.0,0.0
89,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.0,91.0,91.0,1,1,0,1,0,0,2009.0,1.0
88,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,59.5,29.5,51.5,3,1,0,0,1,0,2002.0,1.0
108,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,100.0,78.8,0,0,0,0,0,0,,
92,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,90.0,90.0,67.9,0,1,0,0,0,1,1976.0,1.0
112,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,56.0,41.5,45.7,0,1,0,0,1,0,1975.0,1.0
108,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.5,16.0,39.8,0,1,0,0,1,0,2000.0,1.0
106,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,76.0,53.5,48.8,2,1,0,1,0,0,2013.0,0.0
90,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,41.5,35.0,52.35,2,1,0,0,1,0,2004.0,1.0
100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,65.0,43.0,53.95,2,1,0,0,1,0,2015.0,1.0
94,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.0,77.0,57.9,1,1,0,1,0,0,2010.0,0.0
87,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.0,63.0,85.7,1,1,0,0,0,1,2010.0,0.0
141,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.0,89.0,69.1,2,1,0,1,0,0,2017.0,0.0
135,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,77.5,77.5,58.0,0,1,0,1,0,0,1992.0,1.0
99,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,35.0,76.0,45.75,3,1,0,1,0,0,2017.0,1.0
106,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,75.0,75.0,59.45,0,1,0,0,0,1,1990.0,1.0
104,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,83.0,83.0,67.6,3,1,0,0,1,0,2001.0,1.0
104,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,56.0,56.0,56.0,2,1,0,0,0,1,2001.0,1.0
72,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,92.0,63.0,75.4,0,1,0,1,0,0,1993.0,0.0
103,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,51.0,51.0,45.15,3,1,1,0,0,0,2006.0,1.0
88,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,90.0,85.0,81.45,0,1,0,0,0,1,1973.0,1.0
97,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25.0,25.0,37.75,2,1,0,1,0,0,2001.0,1.0
80,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,67.0,88.0,89.7,0,1,0,1,0,0,1953.0,1.0
88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86.0,86.0,66.9,1,1,1,0,0,0,2016.0,0.0
96,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,56.0,56.0,45.65,1,1,0,0,1,0,2015.0,0.0
93,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,72.0,73.5,49.5,2,1,1,0,0,0,2004.0,1.0
102,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15.0,50.0,53.4,0,1,0,1,0,0,1984.0,1.0
92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83.0,83.0,76.85,0,1,1,0,0,0,2007.0,1.0
103,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71.0,63.0,56.9,3,1,0,0,1,0,2010.0,0.0
105,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55.0,50.5,56.55,3,1,0,0,0,1,2017.0,1.0
106,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,69.0,60.5,60.6,0,1,1,0,0,0,2000.0,1.0
85,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,37.5,23.0,29.2,0,1,0,0,1,0,1998.0,1.0
88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,24.0,63.0,44.5,0,1,0,1,0,0,2002.0,1.0
99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,47.0,47.0,38.7,0,1,0,0,1,0,2017.0,0.0
95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,77.5,52.0,59.3,3,1,0,0,1,0,2006.0,1.0
102,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,67.5,75.0,69.9,0,1,0,0,0,1,1992.0,1.0
104,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,83.0,83.0,68.9,2,0,0,0,0,0,,
113,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,65.0,80.0,70.25,3,1,0,0,1,0,2010.0,0.0
97,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,71.0,71.0,70.2,1,1,1,0,0,0,2002.0,0.0
82,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,82.0,88.0,81.0,0,1,0,0,0,1,1951.0,1.0
93,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,37.0,46.5,41.7,3,1,0,1,0,0,2008.0,1.0
99,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.0,84.0,54.95,2,1,1,0,0,0,2017.0,0.0
86,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,67.0,67.0,44.25,0,1,0,0,0,1,1974.0,1.0
109,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,96.0,80.0,85.3,0,1,1,0,0,0,1960.0,1.0
98,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,71.0,71.0,63.45,0,1,0,0,1,0,1977.0,1.0
109,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,78.0,93.0,54.3,0,1,0,1,0,0,1972.0,1.0
97,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,69.0,67.0,63.7,0,1,0,0,1,0,1992.0,1.0
92,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,88.0,88.0,65.4,0,1,0,0,0,1,1990.0,0.0
88,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36.0,36.0,46.55,0,1,1,0,0,0,2015.0,0.0
65,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,84.5,59.5,51.2,2,0,0,0,0,0,,
88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43.5,40.0,59.6,0,0,0,0,0,0,,
39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,80.0,45.0,45.0,3,1,1,0,0,0,2000.0,0.0
112,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,40.0,51.0,40.0,1,1,0,0,0,1,2006.0,1.0
85,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,65.0,65.0,56.65,1,1,0,0,1,0,2012.0,0.0
90,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,43.5,57.0,60.7,0,1,1,0,0,0,1996.0,1.0
115,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,76.0,81.0,77.65,0,1,1,0,0,0,1975.0,1.0
90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,42.0,40.0,52.8,1,1,0,0,0,1,2015.0,0.0
105,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,17.0,17.0,59.6,2,1,0,0,1,0,2014.0,0.0
98,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,91.0,74.0,50.6,1,1,1,0,0,0,2010.0,1.0
100,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,88.0,88.0,83.0,2,1,0,1,0,0,2012.0,0.0
88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0,36.0,40.25,0,1,0,0,1,0,1990.0,1.0
123,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,73.0,66.5,93.6,0,1,0,0,0,1,1946.0,1.0
103,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,100.0,97.9,0,1,0,0,1,0,1960.0,0.0
89,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,92.5,63.0,93.6,1,1,1,0,0,0,2014.0,0.0
90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,44.0,44.0,49.9,2,1,1,0,0,0,2011.0,0.0
88,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,93.5,86.0,63.0,3,1,1,0,0,0,2012.0,1.0
128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.0,81.0,76.5,1,1,1,0,0,0,2007.0,1.0
91,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,95.0,100.0,95.75,0,1,0,0,0,1,1967.0,1.0
97,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,71.0,49.0,67.5,0,1,0,1,0,0,2015.0,1.0
83,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.0,25.0,88.5,2,1,0,0,1,0,2012.0,0.0
86,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0,83.5,87.2,1,1,0,1,0,0,2007.0,1.0
123,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,92.0,89.0,94.95,0,1,0,0,0,1,1941.0,1.0
105,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,50.5,77.0,60.4,0,1,1,0,0,0,1998.0,0.0
90,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,69.0,46.0,37.0,0,1,0,1,0,0,1991.0,1.0
96,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,84.0,84.0,53.8,2,1,1,0,0,0,2004.0,1.0
117,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,100.0,100.0,97.1,0,1,0,0,0,1,1964.0,0.0
87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.0,91.0,58.35,0,0,0,0,0,0,,
100,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,82.0,75.0,54.2,0,1,0,1,0,0,1986.0,1.0
98,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,52.0,52.0,43.9,1,1,0,0,1,0,2008.0,1.0
126,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,88.0,68.0,77.8,3,1,0,0,0,1,1975.0,1.0
101,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,60.0,62.0,54.2,0,1,0,0,1,0,1990.0,1.0
170,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,92.5,92.0,90.0,0,1,0,0,0,1,1943.0,1.0
110,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,60.0,80.0,68.7,0,1,0,0,0,1,1967.0,1.0
90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,61.0,61.0,74.05,1,1,0,0,1,0,2008.0,1.0
80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73.5,73.5,55.1,2,1,0,0,0,1,2014.0,0.0
141,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86.0,100.0,77.3,0,1,0,1,0,0,1984.0,0.0
96,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,83.0,83.0,64.4,1,1,0,1,0,0,2007.0,0.0
98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,44.0,44.0,57.9,1,1,0,0,0,1,1986.0,1.0
118,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,73.0,91.0,86.3,0,1,0,1,0,0,1940.0,1.0
87,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,83.0,90.0,85.0,0,1,0,0,1,0,1951.0,1.0
95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,63.0,61.5,47.8,1,1,0,0,1,0,2017.0,0.0
100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.0,88.0,83.55,0,1,1,0,0,0,2018.0,0.0
119,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,54.0,54.0,67.7,2,1,0,1,0,0,2012.0,0.0
101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.0,17.0,65.9,0,1,0,0,0,1,1995.0,1.0
52,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,91.0,91.0,85.85,1,1,0,0,0,1,2003.0,1.0
127,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,72.5,44.0,39.8,3,1,0,0,0,1,2007.0,1.0
110,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,34.0,34.0,45.55,0,1,0,0,0,1,1994.0,1.0
94,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21.5,53.5,46.2,2,1,0,0,0,1,2010.0,1.0
98,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,48.0,62.0,49.6,3,1,0,1,0,0,2006.0,1.0
143,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,21.0,19.0,52.2,2,1,0,1,0,0,2012.0,0.0
40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.0,63.0,0.0,0,0,0,0,0,0,,
76,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,83.0,62.5,67.5,2,1,0,1,0,0,2008.0,1.0
100,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0,12.0,45.2,2,1,1,0,0,0,2015.0,0.0
135,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.0,63.0,82.1,0,1,0,0,0,1,2002.0,1.0
94,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,54.0,48.0,50.9,1,1,1,0,0,0,2015.0,1.0
105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.0,53.0,44.65,2,1,0,0,1,0,2002.0,1.0
102,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94.0,88.5,62.3,0,1,0,1,0,0,2009.0,1.0
94,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,61.0,61.0,50.4,2,1,0,0,0,1,2006.0,1.0
107,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,56.5,40.0,56.7,0,1,1,0,0,0,1996.0,1.0
90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66.0,100.0,76.35,0,1,1,0,0,0,1930.0,1.0
87,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.0,87.0,79.5,3,1,1,0,0,0,2012.0,0.0
145,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,91.0,91.0,68.85,2,1,0,0,1,0,2008.0,1.0
105,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,13.0,13.0,50.0,0,1,0,0,0,1,1986.0,1.0
132,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,55.0,55.0,40.65,1,1,0,0,1,0,2003.0,1.0
86,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,27.0,27.0,34.25,1,1,0,0,1,0,2006.0,1.0
101,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77.5,77.5,58.3,2,1,0,0,1,0,2000.0,1.0
138,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,94.0,94.0,86.65,0,1,0,0,0,1,1950.0,1.0
90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,81.5,81.5,69.35,3,1,0,1,0,0,2012.0,0.0
90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,51.0,38.0,46.0,2,1,0,0,0,1,2007.0,1.0
106,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,71.0,43.5,43.05,0,1,1,0,0,0,1997.0,1.0
92,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100.0,92.0,78.65,0,1,0,0,0,1,1957.0,1.0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,60.0,78.5,57.25,3,1,0,0,0,1,2005.0,0.0
106,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,52.0,57.0,60.9,0,1,0,0,0,1,1985.0,1.0
108,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.0,78.0,74.8,2,1,0,0,1,0,2014.0,0.0
100,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,63.5,83.0,75.4,2,1,0,0,1,0,2014.0,0.0
113,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,76.0,76.0,63.6,3,1,0,0,0,1,2010.0,1.0
110,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70.0,70.0,49.6,3,1,0,1,0,0,2009.0,1.0
110,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,36.0,82.0,80.6,1,1,1,0,0,0,2008.0,1.0
89,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,48.0,7.0,38.2,2,1,1,0,0,0,2007.0,1.0
99,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,69.0,86.0,68.95,2,1,1,0,0,0,2013.0,0.0
121,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,48.0,13.0,44.2,3,1,0,1,0,0,2005.0,1.0
89,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,95.0,100.0,82.85,0,1,1,0,0,0,1966.0,1.0
102,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,94.0,63.0,91.85,0,1,1,0,0,0,1919.0,1.0
93,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,44.5,44.5,58.0,2,1,0,0,1,0,2004.0,1.0
92,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,22.0,22.0,52.9,2,1,1,0,0,0,2014.0,0.0
93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,61.5,9.0,33.95,0,1,1,0,0,0,1998.0,1.0
87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50.0,0.0,42.85,0,1,1,0,0,0,2004.0,1.0
95,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,90.0,63.0,90.0,1,1,0,1,0,0,2013.0,0.0
104,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,88.0,88.0,56.2,3,1,0,0,1,0,2002.0,1.0
90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,52.0,52.0,48.4,3,1,0,1,0,0,2008.0,1.0
100,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,80.0,80.0,58.75,2,1,0,0,1,0,2013.0,0.0
119,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,78.0,78.0,58.8,2,1,0,0,1,0,2014.0,1.0
107,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,38.0,54.0,72.9,2,1,0,1,0,0,2006.0,1.0
89,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,81.0,81.0,69.5,3,1,0,0,1,0,2005.0,0.0
90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,48.0,12.0,41.15,2,1,0,0,0,1,2007.0,1.0
114,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,47.0,47.0,57.25,1,1,0,1,0,0,2008.0,1.0
118,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,48.0,100.0,53.5,3,1,0,1,0,0,2002.0,1.0
114,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,72.0,19.0,47.5,0,1,0,1,0,0,1996.0,1.0
125,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,73.0,73.0,74.95,2,1,0,1,0,0,2011.0,0.0
95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.0,13.0,47.1,0,1,0,1,0,0,1997.0,1.0
100,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,71.0,88.0,71.2,0,1,0,1,0,0,1967.0,1.0
75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93.5,97.0,85.85,1,1,0,0,0,1,2012.0,0.0
112,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,45.5,45.0,58.6,1,1,0,0,1,0,2009.0,1.0
98,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28.0,28.0,47.8,0,1,0,0,0,1,2018.0,0.0
129,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,88.5,88.5,96.0,3,1,1,0,0,0,2010.0,1.0
113,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,50.0,55.0,61.0,0,1,1,0,0,0,1989.0,1.0
115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,74.0,76.0,72.35,3,1,0,1,0,0,2016.0,1.0
93,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.0,40.0,52.0,2,1,0,0,1,0,2014.0,0.0
89,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,69.0,69.0,56.9,3,1,0,1,0,0,2006.0,1.0
108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,97.0,88.0,73.9,2,1,0,0,0,1,1979.0,0.0
97,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,40.3,2,1,0,0,1,0,2018.0,0.0
82,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,61.0,61.0,43.2,2,1,0,1,0,0,2003.0,1.0
102,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,46.5,46.5,60.3,0,1,0,0,0,1,2014.0,0.0
81,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,96.0,96.0,81.55,0,1,0,0,1,0,2016.0,0.0
136,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,65.0,58.5,69.0,3,1,1,0,0,0,2016.0,1.0
87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,87.0,87.0,53.0,0,1,0,1,0,0,2005.0,1.0
45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,69.0,60.65,0,1,1,0,0,0,2000.0,0.0
147,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77.0,39.5,67.65,2,1,0,0,0,1,2000.0,1.0
114,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,36.0,23.0,42.1,0,1,0,0,1,0,1992.0,1.0
104,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88.0,63.0,72.25,0,1,0,0,0,1,1955.0,0.0
126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,79.0,55.5,60.8,0,1,0,0,0,1,1990.0,1.0
105,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20.0,16.0,51.0,0,1,1,0,0,0,1997.0,1.0
90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.0,100.0,70.1,1,1,0,1,0,0,2016.0,0.0
88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93.0,93.0,93.0,1,1,0,1,0,0,2016.0,0.0
97,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,18.0,38.0,46.5,0,1,0,1,0,0,1997.0,1.0
143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.0,90.0,74.35,1,1,1,0,0,0,2011.0,0.0
98,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,38.0,24.0,58.8,3,1,0,0,0,1,2003.0,1.0
